,DATE_OF_INTEREST,NEW_COVID_CASE_COUNT,HOSPITALIZED_CASE_COUNT,DEATH_COUNT
0,3/2/20,1,10.0,
1,3/3/20,3,8.0,
2,3/4/20,10,9.0,
3,3/5/20,2,13.0,
4,3/6/20,8,10.0,
5,3/7/20,13,9.0,
6,3/8/20,20,14.0,
7,3/9/20,53,29.0,
8,3/10/20,73,43.0,
9,3/11/20,156,66.0,1.0
10,3/12/20,358,69.0,1.0
11,3/13/20,619,129.0,
12,3/14/20,641,151.0,2.0
13,3/15/20,1027,185.0,6.0
14,3/16/20,2105,304.0,9.0
15,3/17/20,2387,342.0,7.0
16,3/18/20,2893,422.0,21.0
17,3/19/20,3573,506.0,25.0
18,3/20/20,3804,570.0,44.0
19,3/21/20,2239,626.0,36.0
20,3/22/20,2191,664.0,45.0
21,3/23/20,3242,939.0,80.0
22,3/24/20,3857,981.0,89.0
23,3/25/20,4075,1155.0,110.0
24,3/26/20,4146,1239.0,167.0
25,3/27/20,4235,1209.0,179.0
26,3/28/20,2851,1098.0,230.0
27,3/29/20,2956,1184.0,247.0
28,3/30/20,4899,1384.0,266.0
29,3/31/20,3986,1226.0,319.0
30,4/1/20,4089,1157.0,337.0
31,4/2/20,5013,1213.0,361.0
32,4/3/20,4464,1191.0,362.0
33,4/4/20,3026,972.0,336.0
34,4/5/20,2614,819.0,379.0
35,4/6/20,3086,391.0,327.0
36,4/7/20,1378,11.0,235.0
37,4/8/20,107,,34.0
